AT2G14910
AT2G19830
AT2G22080
AT2G33340
AT2G33740
AT2G37340
AT2G40316
AT2G42290
AT2G42810
AT3G08660
AT3G11730
AT3G12120
AT3G20120
AT3G20620
AT3G27340
AT3G48680
AT3G51880
AT3G54290
AT3G59000
AT3G62560
AT3G25585
AT4G10360
AT4G14520
AT4G16830
AT4G17730
AT4G22745
AT4G24470
AT4G25600
AT4G31290
AT4G32910
AT4G34540
AT4G39180
AT4G39550
AT5G08100
AT5G09540
AT5G12960
AT5G14680
AT5G03100
AT5G21020
AT5G38050
AT5G39340
AT5G41700
AT5G42370
AT5G54095
AT5G58930
AT5G66052
AT1G05410
AT1G06110
AT1G08110
AT1G10940
AT1G16590
AT1G17280
AT1G20696
AT1G23860
AT1G02790
AT1G29810
AT1G48635
AT1G51200
AT1G53460
AT1G54080
AT1G56280
AT1G64080
AT1G66750
AT1G68920
AT1G76120
