AT2G01150
AT2G01670
AT2G04240
AT2G04650
AT2G15580
AT2G16660
AT2G16720
AT2G21620
AT2G22430
AT2G35940
AT2G37650
AT2G38170
AT2G44670
AT2G46080
AT3G03990
AT3G04670
AT3G07730
AT3G13310
AT3G14230
AT3G18990
AT3G21700
AT3G25870
AT3G26670
AT3G27010
AT3G28050
AT3G52710
AT3G59210
AT3G60690
AT4G05010
AT4G08980
AT4G10140
AT4G10360
AT4G13110
AT4G19450
AT4G19700
AT4G01070
AT4G25670
AT4G30080
AT4G31860
AT4G33040
AT4G38060
AT5G10960
AT5G14700
AT5G20700
AT5G25220
AT5G39360
AT5G40470
AT5G41400
AT5G47060
AT5G51770
AT5G52560
AT5G54840
AT5G55530
AT5G67580
AT1G08230
AT1G08650
AT1G10650
AT1G11700
AT1G12320
AT1G13195
AT1G13360
AT1G13390
AT1G01360
AT1G22160
AT1G25440
AT1G03040
AT1G28570
AT1G50570
AT1G53910
AT1G58110
AT1G61930
AT1G78020
AT1G79030
AT1G79110
AT1G79160
