AT2G27260
AT2G28500
AT2G33110
AT2G36220
AT2G40380
AT2G45630
AT2G46420
AT3G13275
AT3G15210
AT3G23170
AT3G26470
AT3G27750
AT3G46540
AT3G52710
AT3G52800
AT3G54000
AT3G57120
AT3G61700
AT4G00870
AT4G22780
AT4G27657
AT4G28085
AT4G29120
AT4G31610
AT4G33180
AT5G04340
AT5G16200
AT5G21960
AT5G22520
AT5G43020
AT5G52390
AT5G53660
AT5G60910
AT5G65300
AT1G51700
AT1G64080
AT1G66400
