AT4G39800
AT5G10410
AT3G24190
AT1G17290
AT2G31960
AT4G23820
AT1G80840
AT2G18560
AT1G71240
AT1G64360
AT5G59480
AT3G63520
AT4G16980
AT2G20560
AT5G52650
AT2G38185
AT5G52900
AT5G41040
AT5G67330
AT1G12610
AT3G18050
AT3G53800
AT1G51340
AT3G27820
AT3G62730
AT2G41870
AT4G05010
AT1G09560
AT2G14520
AT2G46940
AT4G12110
AT5G52390
AT5G12110
AT4G17530
AT1G48635
AT5G11070
AT4G15000
AT3G46900
AT5G19540
AT2G17695
AT5G12960
AT4G02520
AT4G39200
AT5G20320
AT4G19880
AT5G58420
AT3G17840
AT1G66350
AT1G80490
AT4G38980
AT3G27220
AT3G50930
AT1G21550
AT3G27010
