AT2G19780
AT2G21830
AT2G22190
AT2G22540
AT2G22640
AT2G22900
AT2G23180
AT2G28470
AT2G29360
AT2G34850
AT2G40130
AT2G41890
AT2G42200
AT2G46535
AT3G04940
AT3G09540
AT3G09980
AT3G17130
AT3G02250
AT3G18850
AT3G19370
AT3G22420
AT3G26300
AT3G27350
AT3G45900
AT3G52370
AT3G52920
AT3G58070
AT3G61750
AT3G61880
AT3G63120
AT4G09180
AT4G09500
AT4G09900
AT4G12110
AT4G18390
AT4G03070
AT4G02630
AT4G23020
AT4G34610
AT4G35320
AT4G36240
AT5G04110
AT5G05830
AT5G05840
AT5G06770
AT5G11790
AT5G15740
AT5G03760
AT5G01790
AT5G03190
AT5G24880
AT5G41460
AT5G43950
AT5G59350
AT5G60920
AT5G62100
AT1G07280
AT1G01420
AT1G26650
AT1G28600
AT1G28610
AT1G48100
AT1G63420
AT1G64900
AT1G68470
AT1G69160
AT1G73170
AT1G74520
AT1G79630
