AT2G05632
AT2G05920
AT2G12400
AT2G14520
AT2G21830
AT2G22420
AT2G23180
AT2G33310
AT2G35760
AT2G40475
AT2G41000
AT2G43040
AT2G46535
AT2G47630
AT3G04940
AT3G09540
AT3G17130
AT3G17840
AT3G03900
AT3G02250
AT3G19340
AT3G19370
AT3G21560
AT3G22840
AT3G24150
AT3G25710
AT3G26300
AT3G51240
AT3G52340
AT3G52370
AT3G55120
AT3G56260
AT3G59420
AT3G63120
AT3G63450
AT4G12130
AT4G12700
AT4G13100
AT4G14440
AT4G15390
AT4G15480
AT4G16442
AT4G20170
AT4G00360
AT4G25830
AT4G27560
AT4G29920
AT4G30470
AT4G32295
AT4G33140
AT4G33440
AT4G33950
AT4G35030
AT4G35320
AT4G36240
AT4G37320
AT4G38950
AT5G05270
AT5G05840
AT5G06300
AT5G07990
AT5G08170
AT5G08640
AT5G09730
AT5G09760
AT5G11460
AT5G11790
AT5G12470
AT5G13360
AT5G13460
AT5G13930
AT5G14690
AT5G15740
AT5G17010
AT5G17050
AT5G02270
AT5G03760
AT5G01790
AT5G21482
AT5G22020
AT5G23530
AT5G24880
AT5G25610
AT5G25620
AT5G28910
AT5G37550
AT5G41460
AT5G41900
AT5G42780
AT5G43400
AT5G43880
AT5G43950
AT5G44670
AT5G47550
AT5G49330
AT5G55250
AT5G55730
AT5G55950
AT5G55960
AT5G57100
AT5G60920
AT5G66460
AT5G66770
AT5G67160
AT1G06180
AT1G07720
AT1G16750
AT1G17190
AT1G17840
AT1G19970
AT1G26650
AT1G01610
AT1G01600
AT1G04220
AT1G28440
AT1G30530
AT1G48100
AT1G48280
AT1G48480
AT1G49660
AT1G52310
AT1G61930
AT1G64690
AT1G64780
AT1G65060
AT1G65560
AT1G66350
AT1G69295
AT1G70560
AT1G73170
AT1G77400
AT1G78020
AT1G78100
AT1G79630
