AT2G34655
AT5G45275
AT2G07718
AT1G07615
AT2G01820
AT2G02570
AT2G03140
AT2G04350
AT2G13100
AT2G15695
AT2G16990
AT2G17150
AT2G17650
AT2G19540
AT2G19810
AT2G19860
AT2G22430
AT2G25590
AT2G26860
AT2G28070
AT2G29630
AT2G30390
AT2G33310
AT2G34660
AT2G35940
AT2G36250
AT2G36390
AT2G38550
AT2G38800
AT2G38950
AT2G39250
AT2G39580
AT2G40130
AT2G40840
AT2G41870
AT2G41890
AT2G43500
AT2G44900
AT2G45380
AT2G46420
AT2G46530
AT2G46800
AT2G48100
AT3G05120
AT3G06200
AT3G06270
AT3G08800
AT3G08840
AT3G12120
AT3G12350
AT3G13340
AT3G14230
AT3G15095
AT3G15130
AT3G02720
AT3G16390
AT3G16400
AT3G16940
AT3G16950
AT3G17450
AT3G02300
AT3G19620
AT3G20300
AT3G20620
AT3G20720
AT3G21240
AT3G22440
AT3G22960
AT3G23910
AT3G24190
AT3G24740
AT3G26618
AT3G28050
AT3G28270
AT3G28690
AT3G42630
AT3G46610
AT3G47620
AT3G48250
AT3G50840
AT3G51895
AT3G52250
AT3G52710
AT3G54220
AT3G60030
AT3G61700
AT3G61830
AT3G61880
AT3G62800
AT3G63520
AT4G04670
AT4G04770
AT4G10400
AT4G13010
AT4G14190
AT4G16490
AT4G16620
AT4G17530
AT4G18270
AT4G18810
AT4G19390
AT4G20820
AT4G00450
AT4G01840
AT4G02260
AT4G23860
AT4G24120
AT4G24450
AT4G30460
AT4G30700
AT4G30710
AT4G31650
AT4G32520
AT4G32620
AT4G32850
AT4G32920
AT4G33625
AT4G34430
AT4G34980
AT4G35300
AT4G35900
AT4G36050
AT4G37200
AT4G38600
AT4G39180
AT4G39550
AT5G04110
AT5G06530
AT5G06680
AT5G10410
AT5G12960
AT5G13010
AT5G14550
AT5G14770
AT5G15450
AT5G15680
AT5G16270
AT5G17010
AT5G17050
AT5G17520
AT5G02970
AT5G03780
AT5G03650
AT5G03100
AT5G03430
AT5G03280
AT5G03190
AT5G18830
AT5G19540
AT5G19900
AT5G20320
AT5G21040
AT5G22510
AT5G23240
AT5G24380
AT5G25610
AT5G25620
AT5G25630
AT5G26570
AT5G27270
AT5G39410
AT5G42370
AT5G43600
AT5G43880
AT5G44750
AT5G45760
AT5G47560
AT5G49980
AT5G52430
AT5G52550
AT5G53140
AT5G53770
AT5G53970
AT5G55910
AT5G57050
AT5G57110
AT5G57350
AT5G58690
AT5G58870
AT5G58950
AT5G60600
AT5G60640
AT5G62090
AT5G62950
AT5G63370
AT5G63710
AT5G63860
AT5G64280
AT5G64840
AT5G64860
AT5G66420
AT5G66480
AT5G66960
AT5G67330
AT5G67580
AT1G05870
AT1G06110
AT1G06460
AT1G07230
AT1G07280
AT1G07380
AT1G07430
AT1G07720
AT1G08060
AT1G09140
AT1G10940
AT1G12480
AT1G14570
AT1G14610
AT1G17110
AT1G17210
AT1G17840
AT1G19630
AT1G20650
AT1G03380
AT1G21790
AT1G01740
AT1G27200
AT1G27320
AT1G28120
AT1G28340
AT1G28440
AT1G31150
AT1G31930
AT1G33230
AT1G35720
AT1G42470
AT1G47330
AT1G49970
AT1G51140
AT1G51550
AT1G52040
AT1G56570
AT1G56600
AT1G58270
AT1G60190
AT1G63010
AT1G63240
AT1G64080
AT1G66750
AT1G67310
AT1G67510
AT1G68790
AT1G68830
AT1G68920
AT1G71490
AT1G72040
AT1G73170
AT1G73330
AT1G76180
AT1G76350
AT1G76490
AT1G77110
AT1G77180
AT1G77260
AT1G79030
AT1G79110
AT1G79460
AT1G79630
AT1G80300
AT1G80530
