AT2G01660
AT2G15440
AT2G35480
AT2G40380
AT2G47630
AT3G08770
AT3G17130
AT3G27010
AT4G05010
AT4G02485
AT4G03210
AT4G22745
AT4G33140
AT4G33180
AT5G16200
AT5G23170
AT5G50150
AT5G58930
AT1G16750
AT1G19580
AT1G01600
AT1G66080
AT1G79160
