AT5G58003
AT2G17390
AT2G20400
AT2G22270
AT2G22910
AT2G27450
AT2G34730
AT2G35510
AT2G35540
AT2G38070
AT2G44900
AT2G48100
AT3G05510
AT3G06200
AT3G17450
AT3G19990
AT3G20290
AT3G21360
AT3G24150
AT3G26280
AT3G26380
AT3G50670
AT3G60590
AT4G08580
AT4G12700
AT4G14190
AT4G00270
AT4G16420
AT4G02150
AT4G18530
AT4G19390
AT4G27020
AT4G27120
AT4G27610
AT4G29120
AT4G30935
AT5G06950
AT5G08590
AT5G10070
AT5G11840
AT5G13010
AT5G13800
AT5G22220
AT5G23080
AT5G27270
AT5G47590
AT5G47860
AT5G49530
AT5G58020
AT5G66480
AT5G67290
AT1G08040
AT1G10320
AT1G11480
AT1G18190
AT1G04985
AT1G31150
AT1G31930
AT1G47340
AT1G51450
AT1G52310
AT1G55280
AT1G64140
AT1G64180
AT1G65660
AT1G67300
AT1G67440
AT1G76720
AT1G77180
AT1G79230
