AT3G55120
AT1G57590
AT4G37470
AT1G65060
AT4G22340
AT5G14740
AT4G16500
AT5G10180
AT1G45191
AT1G09580
AT4G38340
AT5G42370
AT2G21560
AT3G29090
AT4G19390
AT4G33490
AT2G17265
AT1G71490
AT1G03410
AT5G52420
AT4G37390
AT1G62790
AT1G65845
AT3G21240
AT1G10700
AT4G01460
AT1G30620
AT1G07080
AT1G52310
AT4G25600
AT5G64840
AT5G47240
AT1G32170
AT2G22640
AT1G05410
AT4G14020
AT3G47370
AT5G66960
AT3G02300
AT1G56190
AT5G24290
AT1G18970
AT5G40470
AT3G20660
AT3G56980
AT3G20600
AT4G32340
AT2G35510
AT1G18190
AT4G16442
AT5G42830
AT1G13195
