AT1G24580
AT4G15248
AT2G05632
AT2G01660
AT2G04850
AT2G13360
AT2G14860
AT2G15440
AT2G15970
AT2G17280
AT2G18230
AT2G21300
AT2G22190
AT2G22240
AT2G22900
AT2G23000
AT2G23180
AT2G35480
AT2G35760
AT2G37580
AT2G37900
AT2G40316
AT2G40380
AT2G40475
AT2G40900
AT2G44670
AT2G46940
AT2G47630
AT3G04030
AT3G17930
AT3G08570
AT3G08770
AT3G09540
AT3G09980
AT3G10910
AT3G10940
AT3G13620
AT3G13990
AT3G14560
AT3G14595
AT3G14720
AT3G15210
AT3G15650
AT3G15950
AT3G17130
AT3G17611
AT3G03900
AT3G01210
AT3G18160
AT3G19170
AT3G19980
AT3G21560
AT3G22420
AT3G22840
AT3G24150
AT3G25710
AT3G26300
AT3G27010
AT3G27340
AT3G27750
AT3G29575
AT3G46870
AT3G48350
AT3G51240
AT3G52340
AT3G52720
AT3G52920
AT3G53920
AT3G55120
AT3G56260
AT3G58070
AT3G59000
AT3G59420
AT3G60910
AT3G61220
AT3G61420
AT4G04750
AT4G05010
AT4G09350
AT4G09500
AT4G09900
AT4G10770
AT4G11410
AT4G12000
AT4G12130
AT4G12750
AT4G13100
AT4G14440
AT4G15450
AT4G15480
AT4G15620
AT4G16442
AT4G20170
AT4G02485
AT4G03210
AT4G00710
AT4G00340
AT4G03070
AT4G22745
AT4G23990
AT4G24010
AT4G24130
AT4G24960
AT4G25480
AT4G25600
AT4G25830
AT4G26950
AT4G27180
AT4G27560
AT4G27657
AT4G27940
AT4G29120
AT4G32295
AT4G33140
AT4G33180
AT4G33440
AT4G34540
AT4G35030
AT4G35320
AT4G35460
AT4G36190
AT4G36240
AT4G36530
AT4G37470
AT5G04000
AT5G04440
AT5G04940
AT5G05270
AT5G05830
AT5G08170
AT5G08410
AT5G08415
AT5G08640
AT5G11460
AT5G12110
AT5G12140
AT5G02640
AT5G13930
AT5G16200
AT5G16610
AT5G17170
AT5G01880
AT5G02230
AT5G01260
AT5G01075
AT5G03180
AT5G20070
AT5G20220
AT5G22020
AT5G23170
AT5G24880
AT5G33280
AT5G37550
AT5G39340
AT5G41400
AT5G41460
AT5G41870
AT5G43260
AT5G43330
AT5G43400
AT5G43850
AT5G43950
AT5G44670
AT5G47720
AT5G48150
AT5G49330
AT5G50100
AT5G50800
AT5G52420
AT5G54095
AT5G54855
AT5G55250
AT5G55730
AT5G55960
AT5G57040
AT5G57100
AT5G57790
AT5G58140
AT5G58930
AT5G59000
AT5G61290
AT5G62100
AT5G62130
AT5G63160
AT5G64230
AT5G65830
AT5G65990
AT5G67290
AT1G01470
AT1G06980
AT1G07420
AT1G07440
AT1G07510
AT1G08040
AT1G01420
AT1G10970
AT1G13930
AT1G16750
AT1G17190
AT1G19490
AT1G19580
AT1G19970
AT1G20560
AT1G24020
AT1G26650
AT1G01250
AT1G01600
AT1G01580
AT1G28600
AT1G28610
AT1G32520
AT1G32870
AT1G32900
AT1G35420
AT1G44760
AT1G45191
AT1G48100
AT1G49660
AT1G51690
AT1G52310
AT1G56230
AT1G57590
AT1G58520
AT1G61740
AT1G63020
AT1G63420
AT1G64600
AT1G64900
AT1G65060
AT1G65440
AT1G65560
AT1G66080
AT1G66540
AT1G67440
AT1G68870
AT1G69800
AT1G70260
AT1G70550
AT1G70560
AT1G71480
AT1G72030
AT1G73390
AT1G74520
AT1G74810
AT1G75810
AT1G76120
AT1G76570
AT1G76720
AT1G76890
AT1G77400
AT1G78100
AT1G78590
AT1G79160
AT1G80490
