AT4G23990
AT2G21940
AT1G33590
AT2G32380
AT1G17870
AT5G03210
AT1G13700
AT5G15450
AT3G03820
AT1G18590
AT1G63010
AT3G15350
AT5G25265
AT2G28470
AT2G25735
AT4G01120
AT5G64120
AT3G25585
AT2G46170
AT1G31790
AT1G68190
AT3G47800
AT4G13395
AT1G07430
AT5G39740
AT2G38670
AT2G39570
AT3G27160
AT1G09932
AT2G39950
AT4G01310
AT1G79460
AT1G57630
AT2G15042
AT1G80110
AT3G13310
AT5G03520
AT1G32940
AT1G66400
AT4G00870
AT4G02150
AT1G77940
AT5G19240
AT5G54390
AT4G29920
AT5G24740
AT2G29360
AT3G17130
AT5G25620
AT4G34430
AT1G14570
AT1G06110
AT4G34265
AT5G23080
AT4G15900
AT5G49530
AT2G32070
AT2G33250
AT4G12420
AT4G28085
AT1G19580
AT1G53840
AT5G15680
AT3G18260
AT1G72520
AT3G09010
AT3G51050
AT1G20440
AT2G33710
AT2G17480
