AT4G36945
AT2G06530
AT2G17660
AT2G27500
AT2G31730
AT2G35290
AT2G39360
AT2G44450
AT3G25780
AT3G26980
AT3G32980
AT3G45970
AT3G59350
AT4G01360
AT4G22470
AT4G25810
AT4G27970
AT4G30280
AT4G30290
AT4G33420
AT4G35985
AT4G37520
AT4G37530
AT5G12930
AT5G14700
AT5G44380
AT5G45750
AT5G52200
AT5G60270
AT5G62520
AT1G05710
AT1G09940
AT1G12610
AT1G16130
AT1G18740
AT1G19180
AT1G19200
AT1G26730
AT1G02660
AT1G30620
AT1G35350
AT1G56660
AT1G61890
AT1G72450
AT1G72520
AT1G74450
AT1G74950
AT1G77640
