AT4G29190
AT1G08550
AT1G23205
AT5G64170
AT5G09590
AT5G06060
AT5G27290
AT1G03870
AT1G07430
AT4G20890
AT2G32100
AT4G30110
AT3G09540
AT3G07670
AT2G17975
AT3G04000
AT3G61610
AT1G34750
AT5G24810
AT1G14040
AT1G22710
AT2G47590
AT5G13520
AT5G09995
AT2G22450
AT2G02950
AT2G17850
AT4G30840
AT1G18270
AT1G05380
AT5G16030
AT1G70140
AT1G26690
AT3G18490
AT5G10700
AT3G17020
AT4G30440
AT1G02640
AT5G25270
AT3G18830
AT2G33040
AT5G18940
AT5G15860
AT5G16840
AT4G38860
AT3G59140
AT5G28030
