AT3G19660
AT3G53650
AT2G01610
AT2G03980
AT2G04780
AT2G13650
AT2G15620
AT2G16060
AT2G16430
AT2G17820
AT2G21650
AT2G21860
AT2G21960
AT2G22170
AT2G23360
AT2G24860
AT2G27130
AT2G27140
AT2G27590
AT2G30010
AT2G31090
AT2G31390
AT2G32160
AT2G32500
AT2G32640
AT2G35960
AT2G36310
AT2G36570
AT2G36880
AT2G36970
AT2G37460
AT2G37470
AT2G38740
AT2G38810
AT2G38860
AT2G39220
AT2G40670
AT2G40765
AT2G41350
AT2G41680
AT2G41880
AT2G42190
AT2G42600
AT2G42770
AT2G44360
AT2G45270
AT2G46910
AT2G47880
AT2G47910
AT2G48020
AT3G04520
AT3G04790
AT3G05500
AT3G05600
AT3G05730
AT3G06700
AT3G07480
AT3G10050
AT3G12200
AT3G12740
AT3G13060
AT3G13180
AT3G13310
AT3G13650
AT3G14940
AT3G15060
AT3G15260
AT3G17780
AT3G01480
AT3G03000
AT3G02870
AT3G01920
AT3G02730
AT3G01120
AT3G20270
AT3G20570
AT3G20670
AT3G21110
AT3G23090
AT3G24120
AT3G24430
AT3G25070
AT3G25410
AT3G27400
AT3G29030
AT3G29590
AT3G43600
AT3G43720
AT3G43800
AT3G44190
AT3G44430
AT3G44450
AT3G45980
AT3G46030
AT3G46130
AT3G46490
AT3G47480
AT3G50790
AT3G51820
AT3G52610
AT3G53540
AT3G53730
AT3G53880
AT3G54050
AT3G54560
AT3G54660
AT3G55040
AT3G56650
AT3G56910
AT3G57010
AT3G57030
AT3G61440
AT3G62930
AT3G62950
AT3G63110
AT3G63260
AT4G04210
AT4G04350
AT4G04870
AT4G05090
AT4G08290
AT4G11090
AT4G12730
AT4G12980
AT4G13410
AT4G14090
AT4G14210
AT4G15510
AT4G15630
AT4G15660
AT4G15680
AT4G15700
AT4G16265
AT4G16442
AT4G18480
AT4G19710
AT4G19830
AT4G20760
AT4G00370
AT4G02420
AT4G03200
AT4G01710
AT4G02850
AT4G01450
AT4G23290
AT4G23940
AT4G24090
AT4G24620
AT4G24930
AT4G25050
AT4G25450
AT4G27230
AT4G27830
AT4G28220
AT4G28660
AT4G29590
AT4G30310
AT4G31870
AT4G32870
AT4G34190
AT4G34730
AT4G35250
AT4G35450
AT4G36530
AT4G37490
AT4G38420
AT4G39150
AT4G39710
AT4G39860
AT5G05860
AT5G06060
AT5G06530
AT5G07220
AT5G07990
AT5G08570
AT5G08650
AT5G09240
AT5G09250
AT5G10400
AT5G10980
AT5G12420
AT5G12470
AT5G12860
AT5G13420
AT5G13650
AT5G16570
AT5G17220
AT5G17670
AT5G18430
AT5G19220
AT5G19260
AT5G20110
AT5G20410
AT5G22880
AT5G24300
AT5G25940
AT5G27760
AT5G34940
AT5G35740
AT5G38520
AT5G38660
AT5G42070
AT5G42310
AT5G42800
AT5G43750
AT5G43910
AT5G44000
AT5G44110
AT5G44130
AT5G44390
AT5G44650
AT5G45280
AT5G45680
AT5G45700
AT5G46230
AT5G46780
AT5G46790
AT5G48220
AT5G48880
AT5G49030
AT5G52030
AT5G52810
AT5G53460
AT5G53470
AT5G53550
AT5G54060
AT5G55400
AT5G59160
AT5G59450
AT5G59680
AT5G59870
AT5G59880
AT5G61340
AT5G62070
AT5G63060
AT5G64080
AT5G64460
AT5G65010
AT5G65360
AT5G65460
AT5G67460
AT1G06100
AT1G06690
AT1G06830
AT1G07610
AT1G07790
AT1G01790
AT1G09200
AT1G09240
AT1G09340
AT1G11720
AT1G12320
AT1G12500
AT1G12570
AT1G12640
AT1G12900
AT1G14270
AT1G15260
AT1G17220
AT1G18810
AT1G19050
AT1G20950
AT1G21060
AT1G22690
AT1G23190
AT1G24470
AT1G24735
AT1G28680
AT1G29720
AT1G30510
AT1G31190
AT1G32080
AT1G32440
AT1G32530
AT1G32940
AT1G33340
AT1G35670
AT1G44100
AT1G45474
AT1G47530
AT1G48650
AT1G52290
AT1G53850
AT1G54220
AT1G55110
AT1G55480
AT1G56430
AT1G56500
AT1G59960
AT1G62790
AT1G63710
AT1G63940
AT1G64150
AT1G65960
AT1G66100
AT1G66680
AT1G67700
AT1G67800
AT1G68585
AT1G69700
AT1G70070
AT1G74030
AT1G74440
AT1G74710
AT1G74730
AT1G74890
AT1G75030
AT1G76020
AT1G76450
AT1G76520
AT1G78100
AT1G78580
AT1G80050
