AT2G33380
AT3G02120
AT2G36885
AT5G51830
AT3G26290
AT5G42420
AT4G20170
AT2G19650
AT3G62030
AT4G17740
AT1G65870
AT1G80560
AT5G42765
AT3G61060
AT2G43280
AT3G07390
AT4G18520
AT1G27070
AT3G17350
AT1G23740
AT3G25150
AT3G15260
AT3G45680
AT5G04020
AT5G04740
AT3G17465
AT4G33940
AT3G56270
AT4G18460
AT4G12000
AT3G58670
AT1G26900
AT4G15880
AT1G03590
AT3G29770
AT2G32040
