AT2G01220
AT2G05210
AT2G17975
AT2G26360
AT2G41760
AT2G43280
AT2G46580
AT3G11620
AT3G01980
AT3G51960
AT4G13560
AT4G30570
AT4G31060
AT4G32240
AT5G18100
AT5G20450
AT5G27730
AT5G56380
AT5G66610
AT1G01770
AT1G10610
AT1G12730
AT1G19715
AT1G20540
AT1G26260
AT1G01780
AT1G02300
AT1G51430
AT1G61500
AT1G65070
AT1G70790
AT1G71340
AT1G71696
