AT4G01400
AT2G01910
AT2G02020
AT2G02400
AT2G04450
AT2G07050
AT2G15290
AT2G16270
AT2G17033
AT2G17130
AT2G17720
AT2G18890
AT2G21280
AT2G26190
AT2G26440
AT2G27970
AT2G28130
AT2G30930
AT2G35410
AT2G35650
AT2G36350
AT2G37160
AT2G37950
AT2G38140
AT2G39880
AT2G40490
AT2G42110
AT2G43560
AT2G44230
AT2G44450
AT2G44850
AT2G47750
AT2G47940
AT2G48070
AT3G04210
AT3G04290
AT3G04720
AT3G07340
AT3G09580
AT3G10060
AT3G10690
AT3G12700
AT3G12870
AT3G13690
AT3G13800
AT3G14190
AT3G14980
AT3G15110
AT3G15550
AT3G15570
AT3G16530
AT3G17680
AT3G02640
AT3G02120
AT3G19553
AT3G23890
AT3G25530
AT3G25740
AT3G28760
AT3G28950
AT3G47010
AT3G48110
AT3G49260
AT3G51280
AT3G52110
AT3G53900
AT3G56710
AT3G60290
AT3G60320
AT3G61610
AT3G62030
AT3G62360
AT3G62370
AT4G04040
AT4G05190
AT4G05520
AT4G10610
AT4G12490
AT4G14070
AT4G14330
AT4G15690
AT4G15830
AT4G16860
AT4G16950
AT4G17300
AT4G19880
AT4G21380
AT4G01690
AT4G03150
AT4G01390
AT4G03100
AT4G00330
AT4G22530
AT4G23800
AT4G25940
AT4G27270
AT4G27300
AT4G28230
AT4G29740
AT4G30140
AT4G30810
AT4G31840
AT4G32830
AT4G35730
AT4G36500
AT4G36790
AT4G39660
AT4G39970
AT5G03910
AT5G04020
AT5G04360
AT5G07580
AT5G07590
AT5G10700
AT5G11510
AT5G11610
AT5G11810
AT5G13950
AT5G14100
AT5G15510
AT5G16250
AT5G16810
AT5G16940
AT5G17530
AT5G01870
AT5G03350
AT5G01240
AT5G18600
AT5G19620
AT5G23330
AT5G25090
AT5G27560
AT5G36910
AT5G37010
AT5G42480
AT5G44420
AT5G44560
AT5G45510
AT5G45930
AT5G46330
AT5G48790
AT5G49555
AT5G49630
AT5G49760
AT5G50890
AT5G51560
AT5G51600
AT5G52110
AT5G52540
AT5G54500
AT5G55520
AT5G59130
AT5G59380
AT5G60950
AT5G61210
AT5G62550
AT5G62630
AT5G63180
AT5G63570
AT5G64110
AT5G64500
AT5G65930
AT5G66230
AT5G66530
AT1G05630
AT1G07250
AT1G08520
AT1G09390
AT1G11330
AT1G13110
AT1G13750
AT1G14030
AT1G15660
AT1G02950
AT1G17430
AT1G17650
AT1G18250
AT1G18370
AT1G19960
AT1G21270
AT1G22360
AT1G23480
AT1G03780
AT1G02730
AT1G27460
AT1G31780
AT1G32220
AT1G32540
AT1G33590
AT1G33600
AT1G35350
AT1G35580
AT1G43560
AT1G43800
AT1G44110
AT1G50240
AT1G52510
AT1G53050
AT1G53440
AT1G54820
AT1G55450
AT1G57770
AT1G62500
AT1G63260
AT1G66430
AT1G66940
AT1G68100
AT1G73370
AT1G74320
AT1G74640
AT1G76070
AT1G76540
AT1G78430
AT1G80560
