AT3G23990
AT5G25190
AT2G32150
AT4G17770
AT4G23570
AT1G32080
AT4G30960
AT5G28020
AT1G17430
AT1G59870
AT4G36500
AT5G14640
AT5G42900
AT5G57150
AT3G06470
AT4G36830
AT1G18150
AT5G59480
AT3G55740
AT3G49320
AT1G55450
AT2G46800
AT2G32500
AT1G53350
AT5G39940
AT4G23940
AT3G29390
AT2G19680
AT5G59250
AT1G76080
AT3G62700
AT1G77060
AT3G14940
AT5G65480
AT3G04290
AT5G66230
AT3G59280
AT4G28590
AT2G40830
AT1G12780
AT3G11730
AT2G38360
AT3G10620
AT1G55880
AT5G67160
AT4G30500
AT2G32400
AT3G54000
AT2G16280
AT3G06850
AT2G03510
AT1G14890
AT3G56370
AT5G56760
AT1G45976
AT3G21400
AT4G15440
AT1G02450
AT2G46400
AT4G30350
AT5G44730
AT5G05200
AT5G04910
AT2G20920
AT1G50410
AT4G22570
AT3G15550
AT2G20260
AT2G19170
