AT2G14900
AT2G22430
AT2G28400
AT2G37640
AT2G38090
AT2G38120
AT2G40610
AT2G42870
AT2G42900
AT2G45050
AT2G46710
AT3G07010
AT3G12610
AT3G12710
AT3G20820
AT3G23050
AT3G29370
AT3G30180
AT3G44610
AT3G48550
AT3G48970
AT3G55420
AT4G11290
AT4G14130
AT4G22190
AT4G25260
AT4G32460
AT5G05690
AT5G08130
AT5G14690
AT5G15230
AT5G02260
AT5G20700
AT5G24580
AT5G25460
AT5G48900
AT5G57780
AT5G60850
AT5G63650
AT1G06080
AT1G09250
AT1G12080
AT1G20190
AT1G62770
AT1G69010
AT1G74670
