AT2G03500
AT2G17850
AT2G20550
AT2G23290
AT2G23810
AT2G43000
AT2G46600
AT3G05320
AT3G03520
AT3G18710
AT3G46600
AT3G47560
AT3G51910
AT3G57760
AT4G02075
AT4G27435
AT4G31330
AT5G04190
AT5G04890
AT5G01350
AT5G16490
AT5G17420
AT5G38380
AT5G55970
AT5G57190
AT5G59820
AT5G63520
AT5G67450
AT1G11100
AT1G14200
AT1G23730
AT1G01830
AT1G31280
AT1G31310
AT1G33700
AT1G50590
AT1G50740
AT1G52240
AT1G53690
AT1G54210
AT1G61450
AT1G61820
AT1G65510
AT1G66090
AT1G66400
AT1G76780
