AT2G36990
AT2G42070
AT3G04760
AT3G08010
AT3G09050
AT3G14330
AT3G16000
AT3G22150
AT3G23700
AT3G57930
AT4G11100
AT4G16390
AT4G30825
AT4G39960
AT5G03900
AT5G42240
AT5G42310
AT5G44650
AT5G48730
AT5G48830
AT5G50280
AT5G55710
AT5G64480
AT1G08540
AT1G17220
AT1G22590
AT1G01970
AT1G05140
AT1G03970
AT1G79080
