AT4G00300
AT2G15390
AT2G17120
AT2G17290
AT2G23320
AT2G24570
AT2G24600
AT2G26190
AT2G26560
AT2G30870
AT2G30990
AT2G31880
AT2G37710
AT2G37940
AT2G41100
AT2G41880
AT2G46150
AT2G47060
AT2G47070
AT3G04110
AT3G09020
AT3G10640
AT3G11820
AT3G11840
AT3G11850
AT3G12740
AT3G13790
AT3G14840
AT3G16530
AT3G17700
AT3G03000
AT3G01290
AT3G18370
AT3G18830
AT3G19010
AT3G19553
AT3G23550
AT3G25070
AT3G26910
AT3G28940
AT3G45260
AT3G46110
AT3G48090
AT3G50950
AT3G52430
AT3G57330
AT3G57630
AT4G08850
AT4G09570
AT4G11370
AT4G12070
AT4G12720
AT4G20780
AT4G01250
AT4G00330
AT4G23010
AT4G23180
AT4G23190
AT4G27300
AT4G29900
AT4G31550
AT4G33050
AT4G33940
AT4G35110
AT4G35310
AT4G35830
AT4G37640
AT4G38550
AT5G04930
AT5G10190
AT5G11670
AT5G19240
AT5G19250
AT5G24810
AT5G25440
AT5G25930
AT5G26340
AT5G27380
AT5G34930
AT5G40780
AT5G44070
AT5G47070
AT5G49760
AT5G53130
AT5G54500
AT5G67450
AT1G07000
AT1G08930
AT1G10050
AT1G11310
AT1G11330
AT1G02360
AT1G13100
AT1G13110
AT1G13210
AT1G19020
AT1G19310
AT1G19380
AT1G21130
AT1G21590
AT1G22180
AT1G25275
AT1G03370
AT1G02170
AT1G27130
AT1G27770
AT1G28380
AT1G30110
AT1G30620
AT1G33590
AT1G33600
AT1G34260
AT1G34750
AT1G35350
AT1G49050
AT1G50740
AT1G52200
AT1G53440
AT1G55450
AT1G59870
AT1G64280
AT1G66880
AT1G67800
AT1G67850
AT1G69840
AT1G70520
AT1G76040
AT1G77500
AT1G78460
