AT2G02400
AT2G13560
AT2G20930
AT2G26240
AT2G28390
AT2G28720
AT2G32810
AT2G37160
AT2G41740
AT2G44360
AT2G44850
AT2G45540
AT3G06580
AT3G06810
AT3G09840
AT3G12560
AT3G13060
AT3G13330
AT3G14840
AT3G15730
AT3G02740
AT3G18370
AT3G23980
AT3G43300
AT3G48990
AT3G56580
AT3G57090
AT3G62360
AT3G62700
AT4G03550
AT4G09630
AT4G10610
AT4G10810
AT4G12120
AT4G15010
AT4G17830
AT4G03080
AT4G03020
AT4G22150
AT4G23460
AT4G23470
AT4G29040
AT4G35360
AT5G08100
AT5G09850
AT5G10840
AT5G11520
AT5G11810
AT5G12370
AT5G14780
AT5G16210
AT5G20030
AT5G22280
AT5G38380
AT5G45420
AT5G45500
AT5G45510
AT5G49470
AT5G49945
AT5G50180
AT5G50340
AT5G52540
AT5G54500
AT5G62530
AT5G64500
AT5G65930
AT5G65960
AT1G15130
AT1G16010
AT1G18600
AT1G19130
AT1G20693
AT1G21590
AT1G24050
AT1G26260
AT1G02120
AT1G29040
AT1G31780
AT1G33360
AT1G34260
AT1G48270
AT1G49670
AT1G53050
AT1G55160
AT1G57870
AT1G62810
AT1G63460
AT1G72700
AT1G77500
AT1G78620
