AT2G32400
AT3G04460
AT3G05030
AT3G53390
AT4G18160
AT4G00150
AT4G26300
AT4G30290
AT4G33030
AT5G06120
AT5G16680
AT5G18960
AT5G20680
AT5G36930
AT5G43720
AT5G44780
AT5G54470
AT5G60170
AT1G06900
AT1G14350
AT1G18040
AT1G25350
AT1G44750
AT1G48030
AT1G56190
AT1G69440
AT1G80280
