AT2G02360
AT2G05380
AT2G16060
AT2G17510
AT2G17850
AT2G18770
AT2G20650
AT2G20790
AT2G25930
AT2G27110
AT2G28130
AT2G32250
AT2G36910
AT2G43500
AT2G45660
AT2G47680
AT3G12070
AT3G15060
AT3G15270
AT3G16620
AT3G17330
AT3G17710
AT3G01980
AT3G02550
AT3G18490
AT3G22260
AT3G24040
AT3G26730
AT3G26790
AT3G27020
AT3G29770
AT3G44430
AT3G52610
AT3G54220
AT3G55740
AT3G56580
AT3G60980
AT4G11090
AT4G13030
AT4G15130
AT4G17240
AT4G17260
AT4G17310
AT4G19430
AT4G19880
AT4G21060
AT4G00150
AT4G22340
AT4G28140
AT4G32870
AT4G33560
AT5G06780
AT5G08550
AT5G10740
AT5G11600
AT5G13690
AT5G13950
AT5G01200
AT5G01880
AT5G03415
AT5G18960
AT5G20240
AT5G24090
AT5G24460
AT5G27710
AT5G33290
AT5G37600
AT5G40690
AT5G42750
AT5G46790
AT5G47520
AT5G51460
AT5G52810
AT5G57150
AT5G58480
AT5G60750
AT5G60910
AT5G61520
AT5G62080
AT5G62730
AT1G07090
AT1G07250
AT1G09740
AT1G16780
AT1G16840
AT1G20640
AT1G21610
AT1G01730
AT1G32260
AT1G34760
AT1G43800
AT1G44970
AT1G50420
AT1G60440
AT1G61820
AT1G65510
AT1G76350
AT1G78210
AT1G78890
