AT2G46060
AT2G46520
AT3G27325
AT3G32940
AT3G44850
AT3G52640
AT4G00630
AT4G10180
AT4G12110
AT4G20740
AT4G38040
AT5G11800
AT5G02590
AT5G26780
AT5G34930
AT5G43670
AT5G65560
AT5G65670
AT1G05380
AT1G07705
AT1G24490
AT1G05120
